Age,AIA,Blue,Bowtie,FWD,Well Link,Zurich,ZA
18,1000,480,444,540,470,729,560
19,1000,520,516,540,520,729,590
20,1000,520,552,540,590,729,600
21,1000,520,588,540,600,729,600
22,1000,520,600,540,600,729,600
23,1000,520,588,540,600,729,600
24,1000,520,576,540,600,729,600
25,1000,520,564,540,600,729,600
26,1000,530,528,540,600,729,600
27,1000,540,492,550,600,739,600
28,1000,540,480,560,600,749,600
29,1010,550,456,570,600,778,600
30,1020,580,456,580,600,797,600
31,1060,580,480,590,600,826,600
32,1090,580,504,600,600,846,600
33,1130,610,540,610,640,875,620
34,1180,650,588,620,680,914,650
35,1240,700,636,630,720,962,650
36,1280,760,672,650,780,1001,680
37,1340,810,708,660,840,1050,730
38,1410,870,744,700,910,1108,800
39,1480,960,780,770,980,1166,870
40,1570,1040,816,830,1060,1254,960
41,1720,1140,900,910,1150,1351,1050
42,1830,1220,984,1000,1250,1448,1140
43,1970,1320,1080,1100,1360,1565,1220
44,2110,1430,1188,1200,1490,1691,1310
45,2280,1530,1296,1310,1620,1837,1380
46,2480,1670,1380,1450,1770,1993,1500
47,2680,1830,1476,1630,1920,2177,1640
48,2910,1990,1584,1820,2100,2381,1780
49,3160,2190,1692,2040,2300,2595,1960
50,3440,2390,1824,2200,2560,2838,2160
51,3830,2720,2004,2370,2840,3101,2460
52,4180,3000,2208,2570,3140,3383,2700
53,4510,3310,2448,2780,3460,3684,3070
54,4920,3680,2712,3040,3830,4034,3390
55,5380,4050,3012,3350,4210,4413,3840
56,5890,4460,3420,3660,4670,4831,4320
57,6450,4910,3888,3990,5210,5288,4790
58,7050,5330,4404,4350,5780,5793,5330
59,7710,5770,5004,4790,6410,6367,5830
60,8440,6380,5664,5260,7130,6998,6560
61,9250,7380,6396,5790,7890,8532,7290
62,10190,8390,7224,6360,8750,9455,8080
63,11240,9270,8136,7000,9630,10478,8920
64,12450,10230,9156,7700,10640,11613,9830
65,13780,11270,10272,8460,11720,12870,10810